([(0 5.401208463494268e+00)] -6.621863299129302e+01)
([(0 5.963131346364517e+00)] -1.313828376526667e+02)
([(0 5.376269777838435e+00)] -1.943841027247213e+01)
([(0 4.554656457132968e+00)] -3.181710466085203e+01)
([(0 5.337645676453851e+00)] -2.522617590320731e+01)
([(0 4.475797110899920e+00)] -5.281013997909632e+01)
([(0 4.458560572778549e+00)] -1.825624696401479e+01)
([(0 6.391997398313441e+00)] -3.688667613750404e+01)
([(0 5.605187361560459e+00)] -2.542186337126055e+01)
([(0 6.671797697893055e+00)] -2.321573122340546e+01)
([(0 4.829171533787781e+00)] -4.002469956075521e+01)
([(0 5.898743359333598e+00)] -1.222674809960380e+01)
([(0 6.596920266864090e+00)] -1.059152942702012e+01)
([(0 5.190418333860671e+00)] -1.997671733796504e+01)
([(0 5.291030242551406e+00)] -1.683417885546132e+01)
([(0 5.479536580422978e+00)] -5.416606476288667e+01)
([(0 6.342413406551042e+00)] -1.375021241499969e+02)
([(0 5.685826896344501e+00)] -5.950717119301799e+01)
([(0 6.052480349598931e+00)] -5.729618192689205e+01)
([(0 4.044575023048699e+00)] -1.522744842521941e+01)
([(0 5.713447287802993e+00)] -2.187934622359069e+01)
([(0 3.894619586821743e+00)] -3.070896446962445e+01)
([(0 6.895840192758302e+00)] -7.203860626453714e+00)
([(0 4.199434320647492e+00)] -3.706114759342049e+01)
([(0 5.392869839730174e+00)] -4.725713269415605e+01)
([(0 6.539874126240323e+00)] -3.181330364685292e+01)
([(0 5.704989550464533e+00)] -1.370631379690105e+02)
([(0 5.318078209226490e+00)] -4.328626160279151e+01)
([(0 5.191462778929020e+00)] -1.001502661317874e+02)
([(0 5.963382951296320e+00)] -4.920171171491912e+01)
([(0 6.492511797928420e+00)] -2.356369044349547e+01)
([(0 6.068346059748433e+00)] -4.314363839252191e+01)
([(0 6.143131658958649e+00)] -4.720716734947385e+01)
([(0 3.035078283191621e+00)] -6.168051222067120e+01)
([(0 5.128335951284840e+00)] -9.314906696100130e+01)
([(0 4.810398776468823e+00)] -2.189109688164662e+01)
([(0 4.607267534590466e+00)] -4.969988294752665e+01)
([(0 6.023901019680483e+00)] -3.205102693772629e+01)
([(0 5.246588956300397e+00)] -3.341284324282988e+01)
([(0 6.313557978491828e+00)] -6.143106775389771e+01)
([(0 4.752025406748857e+00)] -1.125080614677886e+01)
([(0 6.910549896394620e+00)] -1.400859304654506e+02)
([(0 4.138347864149671e+00)] -8.035651560357240e+01)
([(0 5.680296606913073e+00)] -1.774388264511107e+01)
([(0 5.196994313902121e+00)] -2.446704140469733e+01)
([(0 5.913768381281197e+00)] -3.314188353444706e+01)
([(0 5.693739949606908e+00)] -1.281599697048111e+01)
([(0 5.573691055115662e+00)] -9.156995665812762e+01)
([(0 5.728443132591147e+00)] -2.552559924313317e+01)
([(0 4.368899171047090e+00)] -9.987915343672104e+01)
([(0 6.925613427331535e+00)] -5.705915320761756e+01)
([(0 6.283108215798179e+00)] -5.610986670854635e+01)
([(0 4.613991566342581e+00)] -4.378327846890268e+01)
([(0 5.012123476759724e+00)] -1.084512892793532e+01)
([(0 2.256755776174781e+00)] -2.364786839182636e+01)
([(0 5.255949293298907e+00)] -2.630878034631365e+01)
([(0 6.205904035018650e+00)] -1.060560154617273e+01)
([(0 3.814331356267715e+00)] -6.878010921316324e+01)
([(0 3.825301594205890e+00)] -3.574807991228089e+01)
([(0 6.162404260169510e+00)] -5.432209719253962e+01)
([(0 6.002259490805313e+00)] -1.508432914891543e+01)
([(0 6.158376690572530e+00)] -9.975785727644817e+00)
([(0 5.492027828365647e+00)] -1.482001773186769e+01)
([(0 6.901168738531656e+00)] -2.512842890085954e+01)
([(0 6.225954671218531e+00)] -9.866689229551511e+01)
([(0 5.489892303716461e+00)] -1.607017647375862e+01)
([(0 5.272735714615266e+00)] -2.728919943189166e+01)
([(0 4.134460452742255e+00)] -3.433149573570584e+01)
([(0 6.271963496910114e+00)] -9.520814093583957e+01)
([(0 5.145651098237177e+00)] -3.353697238861744e+01)
([(0 8.042415327018960e+00)] -4.382477246560418e+00)
([(0 6.028276504515419e+00)] -3.290765798214349e+01)
([(0 4.505294780830472e+00)] -1.161385835392340e+01)
([(0 4.769938526522572e+00)] -4.464218335002525e+01)
([(0 5.402912329656715e+00)] -7.907429550166658e+01)
([(0 4.549602045308972e+00)] -2.176956264164253e+01)
([(0 6.182539533570766e+00)] -1.546148608474856e+01)
([(0 6.956662858764283e+00)] -7.065693610448232e+00)
([(0 6.179152533251236e+00)] -1.681586665420999e+01)
([(0 7.582222819912241e+00)] -1.070643192695648e+02)
([(0 6.091008874572171e+00)] -2.024658944603819e+01)
([(0 5.411516482270584e+00)] -2.660637631219957e+01)
([(0 7.225531375250070e+00)] -1.439935821077063e+01)
([(0 5.570582849104342e+00)] -9.894492170508570e+00)
([(0 5.116737210598668e+00)] -8.739169536981748e+01)
([(0 6.153441467809778e+00)] -8.786482075896494e+00)
([(0 5.629496655990169e+00)] -1.641042585727649e+01)
([(0 4.438040984357994e+00)] -3.577331476162382e+01)
([(0 4.263513708096452e+00)] -1.158164149283760e+02)
([(0 4.187277221171679e+00)] -3.890684946867434e+01)
([(0 4.733243832376803e+00)] -3.218547068301388e+01)
([(0 5.064119640378696e+00)] -1.692209877082536e+01)
([(0 6.533653391107568e+00)] -1.811807023617380e+01)
([(0 6.162926335584809e+00)] -5.070173523574410e+01)
([(0 3.821309697950761e+00)] -2.018182997448275e+01)
([(0 4.867810592616724e+00)] -2.856177157330531e+01)
([(0 4.335251038510465e+00)] -3.182222249268671e+01)
([(0 5.089756173007728e+00)] -1.071947888302886e+01)
([(0 6.352173957691679e+00)] -9.428590755459410e+00)
([(0 7.675781054590406e+00)] -9.521112965140226e+01)
([(0 5.818358398947465e+00)] -2.449253651049659e+01)
([(0 6.275747796902547e+00)] -1.090585613374047e+01)
([(0 6.937858471651295e+00)] -3.277670606607881e+01)
([(0 4.854362032049175e+00)] -9.703215609966682e+01)
([(0 6.594184084007614e+00)] -3.882770586414878e+01)
([(0 4.993399291813902e+00)] -1.083359874058317e+02)
([(0 6.632580715390395e+00)] -1.104953024213424e+02)
([(0 6.664007273219213e+00)] -1.537012123485329e+01)
([(0 5.082776104426904e+00)] -3.951740813213104e+01)
([(0 5.947263202491074e+00)] -3.961318984153761e+01)
([(0 5.572067042715203e+00)] -2.506107177489539e+01)
([(0 4.519847587923961e+00)] -2.099405392558842e+01)
([(0 6.597956958561116e+00)] -2.020548037425528e+01)
([(0 4.887878263315331e+00)] -4.599528105778775e+01)
([(0 5.893671311616814e+00)] -2.203650708350401e+01)
([(0 5.617999212035467e+00)] -4.610403971356448e+01)
([(0 6.663167564018415e+00)] -5.366283554030871e+01)
([(0 5.930276781188213e+00)] -2.485221745064427e+01)
([(0 5.588905487525084e+00)] -4.241829050498247e+01)
([(0 5.345815880079999e+00)] -2.919238599054378e+01)
([(0 5.871538543585228e+00)] -7.112566756097106e+00)
([(0 6.562908025498121e+00)] -7.937333562270728e+00)
([(0 5.213881454852261e+00)] -3.036161822663319e+01)
([(0 3.267143756792345e+00)] -3.769123731349592e+01)
([(0 5.516988127044299e+00)] -1.043172221409632e+02)
([(0 5.525266028097785e+00)] -7.464216063488864e+01)
([(0 6.319635589667107e+00)] -7.372877426302200e+01)
([(0 6.817407172203751e+00)] -1.554713345430180e+00)
([(0 5.959911823908680e+00)] -1.484785603044295e+01)
([(0 6.040339489616109e+00)] -9.010740031652059e+00)
([(0 6.898131832353854e+00)] -1.645776575164679e+01)
([(0 6.007989833364350e+00)] -9.074063382771596e+00)
([(0 5.117688203489997e+00)] -4.327023798675346e+01)
([(0 6.318020314425644e+00)] -1.694499811643615e+01)
([(0 5.006740582944303e+00)] -5.067126659196435e+01)
([(0 4.682912802250875e+00)] -1.465383515681689e+01)
([(0 5.487439554333831e+00)] -2.125878399298272e+01)
([(0 5.940007409820002e+00)] -1.868003590915895e+01)
([(0 7.582832844849712e+00)] -1.501986227356886e+01)
([(0 5.203000298175664e+00)] -7.606936116031321e+01)
([(0 5.854529125740731e+00)] -9.121982251302511e+01)
([(0 4.770350075458827e+00)] -1.459704460335083e+01)
([(0 5.924456141534646e+00)] -9.235892079750890e+00)
([(0 3.682319824237738e+00)] -6.777869321604445e+01)
([(0 6.031774208205429e+00)] -9.027541753395328e+00)
([(0 8.945496448857515e+00)] -6.199956055699823e+01)
([(0 5.296072698162572e+00)] -5.409748257500978e+01)
([(0 7.590219440684010e+00)] -8.952567926725758e+00)
([(0 4.844283473331508e+00)] -1.470237574945738e+02)
([(0 5.781555525330653e+00)] -2.059908769367508e+01)
([(0 6.407359481294590e+00)] -2.488751077403251e+01)
([(0 2.929272038775493e+00)] -2.271903116298896e+01)
([(0 5.114454760558420e+00)] -2.688575234317992e+01)
([(0 5.376748204796002e+00)] -4.936403364242463e+01)
([(0 6.131762781566468e+00)] -1.444775934921198e+01)
([(0 6.267549875565789e+00)] -6.756651893242255e+01)
([(0 5.288990326676689e+00)] -3.241314183195409e+01)
([(0 4.457691941935920e+00)] -3.541230910338629e+01)
([(0 6.588893988666308e+00)] -1.788897649088915e+01)
([(0 4.289218002397971e+00)] -4.473153403487849e+01)
([(0 5.626809811477141e+00)] -4.017346475626299e+01)
([(0 4.537538792582886e+00)] -3.411620845990464e+01)
([(0 6.373920544290586e+00)] -1.080753790619863e+01)
([(0 2.939680172673484e+00)] -1.510290611016478e+01)
([(0 5.517309057944880e+00)] -1.371445030153289e+01)
([(0 6.467114034984421e+00)] -9.194473188702301e+01)
([(0 4.398097442040112e+00)] -1.715519786427285e+01)
([(0 3.636704011013414e+00)] -3.582702775953172e+01)
([(0 5.741378924073257e+00)] -2.261626988269473e+01)
([(0 6.644641178287056e+00)] -6.690861757353829e+01)
([(0 4.464312071507575e+00)] -1.167210915159636e+01)
([(0 3.221511775366150e+00)] -1.879127539319778e+01)
([(0 6.067160855165026e+00)] -6.171352833650162e+01)
([(0 5.015864087820260e+00)] -3.096979787478612e+01)
([(0 4.393696915368986e+00)] -8.777760792161293e+01)
([(0 4.813677365204498e+00)] -5.587126428904806e+01)
([(0 5.570032434816319e+00)] -6.479570460657123e+01)
([(0 5.379779834285734e+00)] -3.663481397224506e+01)
([(0 5.614261727141612e+00)] -4.925383531794002e+01)
([(0 6.069113150670463e+00)] -8.954110309784308e+00)
([(0 3.761075005796421e+00)] -1.378871997617072e+02)
([(0 5.548367325309885e+00)] -1.530937984884623e+01)
([(0 6.413920629510859e+00)] -3.390868020325385e+01)
([(0 6.908623073828881e+00)] -3.202087165239045e+01)
([(0 6.025320808360037e+00)] -9.040183914554504e+00)
([(0 4.802682834525177e+00)] -5.144160089529031e+01)
([(0 5.947205283119459e+00)] -1.517874179971728e+01)
([(0 5.359373253239246e+00)] -2.821944810271794e+01)
([(0 4.884873855715732e+00)] -3.253730786548964e+01)
([(0 6.741194850803305e+00)] -3.351002402980390e+01)
([(0 5.550075234780516e+00)] -9.831036259809585e+01)
([(0 5.828122972027723e+00)] -1.622099224735595e+01)
([(0 4.663313224032189e+00)] -3.742278685355708e+01)
([(0 5.128496345281117e+00)] -7.109063236382650e+01)
([(0 5.609645906656674e+00)] -1.225546611462900e+01)
([(0 5.976285066835638e+00)] -8.529943650012568e+01)
([(0 6.156319730714136e+00)] -6.373290999245769e+01)
([(0 5.526618015877252e+00)] -9.973270142735212e+00)
([(0 5.707978329917892e+00)] -2.155650770975646e+01)
([(0 4.853152420808510e+00)] -3.218483661191426e+01)
([(0 5.122297164435897e+00)] -6.032896478414781e+01)
([(0 5.335613898656428e+00)] -1.444896735615448e+02)
([(0 7.396330193298929e+00)] -2.373365851411274e+01)
([(0 4.124846141317932e+00)] -2.516722544914504e+01)
([(0 4.123664492614823e+00)] -6.810090891289941e+01)
([(0 3.867158081623383e+00)] -2.716937149385846e+01)
([(0 6.222321062566692e+00)] -8.647725250501583e+00)
([(0 4.661942375987867e+00)] -1.789879434068109e+01)
([(0 8.751149035738916e+00)] -6.804816177822548e+01)
([(0 5.987209574908333e+00)] -9.477822635758068e+01)
([(0 5.412800973361769e+00)] -2.709488971731978e+01)
([(0 4.025059766026559e+00)] -5.014939824389447e+01)
([(0 4.239786976071318e+00)] -1.537670952241847e+01)
([(0 5.556533299681333e+00)] -5.260848522545845e+01)
([(0 4.475242391307118e+00)] -3.044450257154896e+01)
([(0 6.257964307485192e+00)] -5.261370732005736e+01)
([(0 6.253068304890385e+00)] -7.145811684606900e+01)
([(0 4.950168716779871e+00)] -3.502383233849234e+01)
([(0 7.096053717301968e+00)] -4.422685825635955e+01)
([(0 6.090150392141090e+00)] -1.642214041470251e+01)
([(0 5.132369074542142e+00)] -1.285123782469602e+01)
([(0 4.441297705730429e+00)] -1.454513888587395e+01)
([(0 5.807035897921526e+00)] -2.644682429320578e+01)
([(0 7.051854908771219e+00)] -8.339866884244936e+00)
([(0 4.615179184950861e+00)] -9.182852070616900e+01)
([(0 4.699354670124651e+00)] -1.465252230023382e+01)
([(0 5.824826149858147e+00)] -4.372916432377752e+01)
([(0 5.343437906585647e+00)] -9.609545575019236e+01)
([(0 5.655032070511494e+00)] -2.548380571964021e+01)
([(0 4.915368041306898e+00)] -3.836342055509486e+01)
([(0 6.843440365501809e+00)] -1.369313257670399e+02)
([(0 6.716893289657832e+00)] -1.650510391922374e+01)
([(0 6.606590126503819e+00)] -4.023132906529312e+01)
([(0 6.424569504841783e+00)] -1.057173936636276e+02)
([(0 5.376969138768241e+00)] -1.010560544269667e+02)
([(0 4.961899348760880e+00)] -4.745541682013466e+01)
([(0 3.981150561254290e+00)] -3.773992599226057e+01)
([(0 4.861823991837813e+00)] -1.294958861640569e+02)
([(0 5.559941967823352e+00)] -7.841714171712819e+01)
([(0 3.130837032858361e+00)] -1.093248485288968e+02)
([(0 5.411591347450022e+00)] -2.479100640843031e+01)
([(0 4.744912493688716e+00)] -3.198460643800970e+01)
([(0 4.961899092748188e+00)] -2.588583840780394e+01)
([(0 4.595619275955753e+00)] -4.775601905437294e+01)
([(0 4.303702230782604e+00)] -8.542892081782604e+01)
([(0 4.607027073680500e+00)] -1.301443721019338e+01)
([(0 7.320201363981040e+00)] -1.111064919968003e+02)
([(0 7.094973950515013e+00)] -9.279818571769883e+01)
([(0 6.222649297526510e+00)] -5.586386378553816e+01)
([(0 4.349007224380951e+00)] -4.066827596332629e+01)
([(0 4.004103970503563e+00)] -1.494507955674863e+01)
([(0 5.752622605187895e+00)] -1.799385971955552e+02)
([(0 5.206839906310226e+00)] -3.542547382580069e+01)
([(0 5.950507536368129e+00)] -2.503779558905891e+01)
([(0 4.199086002539304e+00)] -3.617519222558884e+01)
([(0 5.648376903270220e+00)] -1.967446017504360e+01)
([(0 3.655380382980681e+00)] -4.153860533874499e+01)
([(0 3.866244566002034e+00)] -5.531167420845032e+01)
([(0 5.413798211415559e+00)] -3.790060722125359e+01)
([(0 6.288207542902621e+00)] -1.806388573435872e+01)
([(0 6.142200856738348e+00)] -1.219326873393333e+01)
([(0 6.818782383212953e+00)] -1.417066196199218e+02)
([(0 6.733186676800383e+00)] -1.017910759207373e+01)
([(0 5.957220013933640e+00)] -1.979879535442983e+01)
([(0 7.090418510013796e+00)] -1.381054697205382e+01)
([(0 4.224996902383323e+00)] -2.754354409825775e+01)
([(0 5.938604277695003e+00)] -2.298781257812523e+01)
([(0 4.841786350484554e+00)] -7.580018611761773e+01)
([(0 5.522926213826358e+00)] -1.991397252934399e+01)
([(0 3.685492740506447e+00)] -2.239286042068560e+01)
([(0 4.620039264912683e+00)] -3.623512608944991e+01)
([(0 5.475474135659098e+00)] -6.103798534869228e+01)
([(0 3.209236806424006e+00)] -1.845953787837662e+01)
([(0 5.403995252192646e+00)] -6.781514725698386e+01)
([(0 5.852116333753866e+00)] -5.242759049826793e+01)
([(0 4.872982881066039e+00)] -2.491751347904862e+01)
([(0 4.689165926845789e+00)] -3.288820671118728e+01)
([(0 4.452174321004341e+00)] -2.852160950303523e+01)
([(0 4.654915896563462e+00)] -2.056185390807080e+01)
([(0 5.191525404517913e+00)] -3.996824033720317e+01)
([(0 6.313551495253060e+00)] -9.906624501478714e+01)
([(0 5.241232921975443e+00)] -5.762736416423031e+01)
([(0 5.270994739826175e+00)] -8.400593579466792e+01)
([(0 5.298935177884137e+00)] -4.519683664069694e+01)
([(0 6.160212919890684e+00)] -1.518349467935084e+01)
([(0 5.470472411821477e+00)] -1.589735834094347e+02)
([(0 5.507614815741830e+00)] -2.644010513663002e+01)
([(0 5.867981545319710e+00)] -9.967562897031851e+01)
([(0 5.796577279816453e+00)] -2.716388170000397e+01)
([(0 4.980388187012526e+00)] -1.089588872384051e+01)
([(0 6.816360027619769e+00)] -3.161382438126022e+01)
([(0 6.620929921082056e+00)] -1.283045934387637e+02)
([(0 4.062042338229888e+00)] -2.547611290394115e+01)
([(0 5.138018371598590e+00)] -1.297161721921539e+01)
([(0 7.140751801440132e+00)] -4.537076559721970e+01)
([(0 5.736039347800142e+00)] -1.333321161373506e+01)
([(0 3.916170070802623e+00)] -1.573551922959533e+01)
([(0 6.506700374197954e+00)] -3.933184729869699e+01)
([(0 5.261095163634089e+00)] -1.043473498238783e+01)
([(0 3.927657910610573e+00)] -1.580076398754377e+01)
([(0 5.499718961727713e+00)] -5.773621402692372e+01)
([(0 8.181414558236874e+00)] -2.541088986942723e+01)
([(0 7.184539289887898e+00)] -2.170582443278646e+01)
([(0 6.429465461237446e+00)] -1.087995020066662e+01)
([(0 7.075765960752894e+00)] -4.637897783896095e+01)
([(0 5.400368633965366e+00)] -2.660355992414008e+01)
([(0 5.316857996653650e+00)] -5.565636181801140e+01)
([(0 5.844623449964743e+00)] -2.067099710354589e+01)
([(0 4.169906932168542e+00)] -4.675334910258712e+01)
([(0 6.065377981487194e+00)] -1.201720129120632e+01)
([(0 6.092977263003196e+00)] -2.767820084386898e+01)
([(0 4.655322600262561e+00)] -6.841508197054340e+01)
([(0 5.007816766672271e+00)] -5.613658136194133e+01)
([(0 5.149667479486459e+00)] -1.157253430815241e+02)
([(0 6.676980073060842e+00)] -6.234232552004039e+01)
([(0 4.972011574303782e+00)] -6.821594483853559e+01)
([(0 6.396739403640226e+00)] -1.368287641428040e+01)
([(0 6.017318642731577e+00)] -4.109862156671520e+01)
([(0 5.851230270017716e+00)] -3.989283423949027e+01)
([(0 7.148004750243055e+00)] -8.750415986579262e+01)
([(0 4.524717859155593e+00)] -3.044267177966909e+01)
([(0 5.485014758691211e+00)] -1.314795278897584e+01)
([(0 6.199336579278632e+00)] -1.164588584953409e+01)
([(0 5.976468324638798e+00)] -9.135415073262612e+00)
([(0 3.876477978673986e+00)] -1.891372803167093e+01)
([(0 6.648010721583265e+00)] -1.385342460150409e+01)
([(0 5.979731882621723e+00)] -3.780816595459703e+01)
([(0 8.132409730623925e+00)] -4.660006391136780e+01)
([(0 4.619722190711959e+00)] -2.736544708093758e+01)
([(0 5.825973676590356e+00)] -4.931553073819943e+01)
([(0 5.916575303177417e+00)] -3.687354117986661e+01)
([(0 5.128025888733689e+00)] -1.545824713695548e+02)
([(0 5.124340119416715e+00)] -8.530032424149327e+01)
([(0 6.879563573835575e+00)] -2.766911009542380e+01)
([(0 5.449492710666101e+00)] -1.050100500442379e+02)
([(0 5.622453823444252e+00)] -4.622411512220176e+01)
([(0 5.830126719971558e+00)] -3.916347400108407e+01)
([(0 7.477239342207026e+00)] -5.830428456079849e+00)
([(0 5.760503505269007e+00)] -3.998821248731471e+01)
([(0 5.300372335966589e+00)] -2.055605782401943e+02)
([(0 5.435263324186341e+00)] -1.347458128888833e+02)
([(0 5.226078312328049e+00)] -2.539951728581618e+01)
([(0 5.215111566012498e+00)] -1.051215771984640e+01)
([(0 5.682971091099581e+00)] -9.690050402929138e+00)
([(0 5.890511943470538e+00)] -9.300957318304828e+00)
([(0 6.138697731641665e+00)] -2.448924508140949e+01)
([(0 6.541544232760810e+00)] -1.622512854570182e+01)
([(0 6.301598568480522e+00)] -1.422437417850137e+01)
([(0 6.065074658361175e+00)] -1.079676822479347e+02)
([(0 6.000425413620909e+00)] -9.088817900742280e+00)
([(0 3.114484861470327e+00)] -5.163205027929488e+01)
([(0 5.423552660331743e+00)] -5.105493491648681e+01)
([(0 6.241342954100795e+00)] -1.063605595642215e+02)
([(0 8.300232855268787e+00)] -2.411632060027975e+01)
([(0 5.549876482612953e+00)] -1.302188529011370e+01)
([(0 5.171536550845214e+00)] -1.311912655342418e+01)
([(0 6.162522695983258e+00)] -1.214850518283898e+01)
([(0 5.887821421105026e+00)] -7.093119868106447e+01)
([(0 4.189496963393720e+00)] -2.047440819520637e+01)
([(0 6.153967464974630e+00)] -1.338056911945370e+01)
([(0 4.590848170835710e+00)] -6.507114630544775e+01)
([(0 5.887534503266903e+00)] -2.271511188346103e+01)
([(0 4.643013793247770e+00)] -6.236175026739711e+01)
([(0 4.845950745487283e+00)] -1.121926105502441e+01)
([(0 6.747883088223110e+00)] -4.167499661295016e+01)
([(0 4.653538593172408e+00)] -5.828190196610527e+01)
([(0 4.786616709070610e+00)] -1.715932307660234e+01)
([(0 5.147252508883819e+00)] -3.246023791431654e+01)
([(0 5.389309323539237e+00)] -5.051486109691260e+01)
([(0 3.921159552269817e+00)] -2.443456059652437e+01)
([(0 4.342863137844633e+00)] -1.184129546355838e+01)
([(0 6.123978119393930e+00)] -1.136841453442200e+02)
([(0 4.679031578442136e+00)] -5.559171629884758e+01)
([(0 5.984849917126981e+00)] -5.163176130495501e+01)
([(0 5.567916806548809e+00)] -7.967238834494347e+01)
([(0 4.384104351066599e+00)] -1.112267200757180e+02)
([(0 5.684494863905308e+00)] -6.374015857013406e+01)
([(0 5.725537599561697e+00)] -1.221531607674048e+01)
([(0 5.152164032227216e+00)] -4.417841618533691e+01)
([(0 5.068140867382539e+00)] -1.703329169001541e+01)
([(0 6.042648650919719e+00)] -3.871899933180411e+01)
([(0 4.668303040654359e+00)] -4.131622371861003e+01)
([(0 5.656611564664763e+00)] -4.119782605764145e+01)
([(0 4.361344786915663e+00)] -9.206162727356408e+01)
([(0 6.787775444460724e+00)] -1.417729794856686e+01)
([(0 5.338517988228811e+00)] -3.607719971731375e+01)
([(0 6.643677617558360e+00)] -7.762939114050819e+00)
([(0 4.900299029671177e+00)] -2.264234299477486e+01)
([(0 5.557396634761140e+00)] -3.668909985554370e+01)
([(0 5.393550417750713e+00)] -9.507193036028514e+01)
([(0 6.900014129586873e+00)] -8.025012826779673e+01)
([(0 7.551970016969875e+00)] -3.226850053270781e+01)
([(0 6.244330007427486e+00)] -2.063591795688702e+01)
([(0 5.378111564322371e+00)] -1.363522963545865e+01)
([(0 4.901710687551829e+00)] -1.444061722617115e+01)
([(0 4.709931272131938e+00)] -3.335955679764862e+01)
([(0 6.299553830645601e+00)] -5.342048759955158e+01)
([(0 5.248110120019376e+00)] -1.338007102709505e+01)
([(0 5.271670393826459e+00)] -2.938033623933372e+01)
([(0 6.192565496891464e+00)] -4.228098928304096e+01)
([(0 7.239043685884449e+00)] -4.728465098620534e+01)
([(0 5.998743624856162e+00)] -6.361680960399412e+01)
([(0 4.665333943450423e+00)] -1.138078441400792e+01)
([(0 5.477380923198758e+00)] -1.378014441822722e+01)
([(0 6.217096141893435e+00)] -4.071913287802005e+01)
([(0 4.534920457108097e+00)] -4.449619534966156e+01)
([(0 7.165729813071526e+00)] -3.895721766296990e+01)
([(0 6.249369356363501e+00)] -8.592785074447315e+00)
([(0 4.206046149810351e+00)] -4.623686361811726e+01)
([(0 2.855248052251441e+00)] -5.099042659303570e+01)
([(0 6.035024371857694e+00)] -3.359721130778382e+01)
([(0 6.031359598585794e+00)] -4.426249572106222e+01)
([(0 5.902040711838065e+00)] -1.188081180672017e+02)
([(0 5.262411449904356e+00)] -3.308150677301408e+01)
([(0 4.418024487313509e+00)] -1.060199481614606e+02)
([(0 4.464565291290495e+00)] -1.443250095027545e+02)
([(0 5.401037740199055e+00)] -2.788815769542261e+01)
([(0 4.342418677751704e+00)] -3.960215992895779e+01)
([(0 5.005660769196883e+00)] -3.942305726876056e+01)
([(0 5.007053823974861e+00)] -2.500997990513173e+01)
([(0 6.646878039931368e+00)] -2.175297840675618e+01)
([(0 5.793005176662241e+00)] -3.109408831590117e+01)
([(0 7.411951034214753e+00)] -5.990525911450922e+00)
([(0 6.944565134409861e+00)] -9.720867236012932e+00)
([(0 6.287258861891777e+00)] -1.322652975857123e+01)
([(0 6.357687064604914e+00)] -2.554702974828996e+01)
([(0 5.457545298903955e+00)] -4.630521624895318e+01)
([(0 3.701320074462468e+00)] -6.595348917692189e+01)
([(0 5.088283154800418e+00)] -1.272093857870344e+02)
([(0 7.208232375484322e+00)] -5.543572415603695e+01)
([(0 5.536894049722529e+00)] -1.468292699978097e+01)
([(0 5.666828803534651e+00)] -2.548636732627671e+01)
([(0 5.529058554417443e+00)] -1.338707521234361e+01)
([(0 4.789137744854043e+00)] -1.050875423033221e+02)
