([(0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 0) (0 0) (0 1) (0 2) (0 1) (0 1) (0 2)] -6.135802903127477e+01)
([(0 2) (0 2) (0 1) (0 2) (0 1) (0 1) (0 1) (0 1) (0 0) (0 0) (0 1) (0 0) (0 1) (0 2) (0 2) (0 2)] -5.998302903127477e+01)
([(0 1) (0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 0) (0 2) (0 1) (0 2)] -6.257802903127476e+01)
([(0 1) (0 2) (0 1) (0 1) (0 1) (0 2) (0 1) (0 0) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2)] -6.608302903127476e+01)
([(0 1) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 0) (0 1) (0 0) (0 2)] -6.728302903127476e+01)
([(0 0) (0 1) (0 2) (0 0) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2)] -6.247302903127477e+01)
([(0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 1) (0 2) (0 1) (0 0) (0 2) (0 2) (0 2)] -6.132802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2)] -4.249802903127476e+01)
([(0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2) (0 0) (0 2) (0 2)] -6.415802903127476e+01)
([(0 0) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2)] -5.787302903127477e+01)
([(0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 0) (0 1) (0 0)] -6.109802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.697802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2)] -5.684802903127476e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2)] -5.049802903127478e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2)] -6.839802903127475e+01)
([(0 1) (0 2) (0 0) (0 2) (0 2) (0 0) (0 2) (0 2) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1)] -4.705802903127476e+01)
([(0 1) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0)] -5.009802903127476e+01)
([(0 0) (0 2) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 0)] -6.864802903127476e+01)
([(0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2)] -5.557302903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2)] -5.209802903127476e+01)
([(0 1) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2)] -5.020802903127477e+01)
([(0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.319802903127476e+01)
([(0 0) (0 0) (0 1) (0 1) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 1) (0 0) (0 2) (0 2) (0 2)] -6.579802903127477e+01)
([(0 0) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2)] -5.834802903127476e+01)
([(0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.909802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2)] -5.019802903127476e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.719802903127476e+01)
([(0 1) (0 2) (0 0) (0 2) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.427302903127477e+01)
([(0 1) (0 1) (0 0) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.857302903127477e+01)
([(0 2) (0 0) (0 2) (0 2) (0 0) (0 2) (0 2) (0 1) (0 0) (0 0) (0 1) (0 1) (0 2) (0 2) (0 0) (0 1)] -6.015802903127476e+01)
([(0 1) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2)] -5.532802903127477e+01)
([(0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2)] -6.384802903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 0) (0 1) (0 2) (0 2)] -5.740802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 0) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2)] -5.665802903127476e+01)
([(0 0) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 0) (0 1) (0 0) (0 1) (0 2) (0 2)] -6.467302903127477e+01)
([(0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2)] -6.342802903127477e+01)
([(0 0) (0 1) (0 2) (0 2) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 2) (0 2)] -6.637302903127477e+01)
([(0 2) (0 0) (0 2) (0 1) (0 2) (0 0) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -4.559802903127476e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2)] -4.439802903127476e+01)
([(0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2) (0 2)] -6.299802903127477e+01)
([(0 0) (0 0) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 2) (0 2) (0 1) (0 0)] -6.190302903127476e+01)
([(0 0) (0 1) (0 0) (0 2) (0 2) (0 0) (0 1) (0 2) (0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2)] -5.949802903127477e+01)
([(0 0) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 1) (0 2) (0 1) (0 2) (0 2)] -6.462802903127476e+01)
([(0 0) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2)] -5.627302903127477e+01)
([(0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2) (0 2)] -7.029802903127475e+01)
([(0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2)] -5.415802903127477e+01)
([(0 0) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2)] -5.099802903127477e+01)
([(0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 0)] -5.299802903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.444802903127477e+01)
([(0 1) (0 0) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 0) (0 1) (0 2)] -5.939802903127477e+01)
([(0 2) (0 2) (0 1) (0 1) (0 1) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2)] -5.500302903127476e+01)
([(0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2)] -5.350302903127477e+01)
([(0 1) (0 1) (0 2) (0 1) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 0) (0 2) (0 0) (0 0) (0 2)] -6.667302903127477e+01)
([(0 1) (0 2) (0 2) (0 0) (0 1) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.227302903127477e+01)
([(0 0) (0 1) (0 2) (0 2) (0 0) (0 2) (0 1) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1)] -5.460802903127477e+01)
([(0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 0) (0 2) (0 0) (0 2) (0 2) (0 1) (0 1) (0 1) (0 1) (0 1)] -4.894802903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2)] -5.869802903127477e+01)
([(0 0) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2)] -5.807302903127477e+01)
([(0 1) (0 0) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0)] -5.839802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 0) (0 1) (0 2) (0 0) (0 1) (0 2)] -6.265802903127476e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 0) (0 2) (0 1) (0 2)] -6.810802903127475e+01)
([(0 1) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 1) (0 0) (0 2) (0 2) (0 2)] -6.237302903127477e+01)
([(0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2)] -7.030802903127477e+01)
([(0 0) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2)] -6.099802903127477e+01)
([(0 1) (0 2) (0 1) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.225802903127477e+01)
([(0 1) (0 2) (0 2) (0 1) (0 1) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1)] -4.677302903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.882802903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 1) (0 1) (0 1) (0 0)] -4.325802903127477e+01)
([(0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 2) (0 1) (0 0) (0 0) (0 1) (0 2)] -6.072802903127477e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 1) (0 0) (0 2) (0 2)] -5.207802903127476e+01)
([(0 2) (0 0) (0 1) (0 2) (0 1) (0 2) (0 1) (0 2) (0 0) (0 1) (0 2) (0 1) (0 0) (0 2) (0 2) (0 1)] -5.980302903127477e+01)
([(0 2) (0 0) (0 1) (0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.429802903127477e+01)
([(0 1) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0)] -5.447302903127476e+01)
([(0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 0) (0 1)] -5.679802903127477e+01)
([(0 0) (0 2) (0 0) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 0) (0 0) (0 2) (0 2) (0 2)] -7.280802903127474e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -4.499802903127476e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 0) (0 1) (0 1) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2)] -4.912802903127477e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2)] -6.319802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 1)] -5.409802903127477e+01)
([(0 0) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 1) (0 2) (0 2)] -7.110802903127475e+01)
([(0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2) (0 2) (0 2)] -6.279802903127477e+01)
([(0 0) (0 1) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2)] -7.194802903127476e+01)
([(0 1) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 1)] -5.632802903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2)] -5.734802903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -4.669802903127476e+01)
([(0 0) (0 1) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 2) (0 1) (0 0) (0 2) (0 2) (0 0) (0 0) (0 1)] -4.612802903127477e+01)
([(0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 0) (0 2) (0 2) (0 2) (0 2)] -7.049802903127475e+01)
([(0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1)] -5.319802903127477e+01)
([(0 0) (0 2) (0 2) (0 0) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 0) (0 1) (0 1)] -5.999802903127477e+01)
([(0 2) (0 0) (0 0) (0 2) (0 0) (0 1) (0 2) (0 2) (0 0) (0 2) (0 0) (0 2) (0 2) (0 0) (0 2) (0 2)] -5.594802903127477e+01)
([(0 1) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2)] -4.989802903127476e+01)
([(0 0) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 0) (0 1)] -5.489802903127477e+01)
([(0 0) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2)] -5.435802903127477e+01)
([(0 0) (0 2) (0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 1) (0 1)] -5.829802903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0)] -5.482802903127477e+01)
([(0 2) (0 0) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.259802903127476e+01)
([(0 1) (0 2) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1)] -5.589802903127477e+01)
([(0 0) (0 1) (0 2) (0 0) (0 1) (0 2) (0 0) (0 2) (0 1) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2)] -6.637302903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2)] -5.052802903127476e+01)
([(0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 1) (0 1)] -5.599802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2)] -6.039802903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2)] -5.539802903127477e+01)
([(0 2) (0 0) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 1) (0 0) (0 1) (0 2) (0 0) (0 1) (0 2) (0 1)] -5.588302903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0)] -5.468302903127477e+01)
([(0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 0) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2)] -5.114802903127477e+01)
([(0 1) (0 2) (0 0) (0 1) (0 2) (0 1) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.209802903127476e+01)
([(0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 0) (0 2) (0 2) (0 2)] -5.960802903127477e+01)
([(0 2) (0 0) (0 1) (0 2) (0 1) (0 0) (0 1) (0 1) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2)] -4.475302903127477e+01)
([(0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 0)] -4.609802903127476e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 0) (0 2)] -6.059802903127477e+01)
([(0 0) (0 1) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2)] -5.904802903127477e+01)
([(0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 0) (0 2) (0 2) (0 2)] -6.589802903127476e+01)
([(0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 1) (0 0) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.745802903127476e+01)
([(0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.859802903127477e+01)
([(0 1) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 2)] -5.739802903127477e+01)
([(0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2)] -5.629802903127477e+01)
([(0 1) (0 2) (0 2) (0 1) (0 2) (0 1) (0 2) (0 2) (0 1) (0 2) (0 2) (0 1) (0 0) (0 0) (0 1) (0 2)] -5.589802903127476e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2)] -5.129802903127476e+01)
([(0 1) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 0) (0 2) (0 0) (0 2) (0 0) (0 0) (0 0) (0 2) (0 2)] -6.490802903127476e+01)
([(0 0) (0 1) (0 2) (0 2) (0 1) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 0)] -4.837302903127477e+01)
([(0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 1) (0 2) (0 0) (0 2) (0 0) (0 2)] -5.482302903127477e+01)
([(0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 1) (0 1) (0 1) (0 0) (0 1)] -5.882802903127477e+01)
([(0 2) (0 2) (0 1) (0 1) (0 2) (0 1) (0 2) (0 2) (0 2) (0 2) (0 1) (0 0) (0 1) (0 0) (0 0) (0 1)] -5.994802903127476e+01)
([(0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 1) (0 2) (0 2) (0 2) (0 2) (0 0)] -5.730802903127477e+01)
([(0 1) (0 2) (0 1) (0 1) (0 0) (0 2) (0 1) (0 0) (0 1) (0 2) (0 2) (0 1) (0 1) (0 2) (0 2) (0 1)] -5.754802903127477e+01)
([(0 0) (0 2) (0 0) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 0) (0 1) (0 2) (0 2) (0 2)] -7.184802903127476e+01)
([(0 1) (0 2) (0 1) (0 1) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 2) (0 0) (0 2) (0 1) (0 0)] -5.399802903127477e+01)
