([(0 4.365191211091762e+00)] -1.632030268739195e+01)
([(0 1.517338974534901e+00)] -3.158514955441301e+01)
([(0 2.288979854234512e-01)] -3.923788911715745e+01)
([(0 6.358674918687015e-01)] -3.467368185701714e+01)
([(0 -8.673859878442727e-01)] -4.866567402672113e+01)
([(0 1.081508573005038e+00)] -4.571581403341150e+01)
([(0 2.777406316050119e+00)] -2.609922410584828e+01)
([(0 -1.728405600741496e-01)] -4.101652069741401e+01)
([(0 4.203523217414045e-01)] -3.747843829827568e+01)
([(0 -3.614153278435651e+00)] -7.745428646545837e+01)
([(0 8.962083409429766e-02)] -4.841250045264300e+01)
([(0 -2.623527808218995e-01)] -4.333803675637787e+01)
([(0 1.291771357499542e+00)] -3.222173003482178e+01)
([(0 -1.775887866221431e+00)] -6.654506209797894e+01)
([(0 4.637725337411688e+00)] -1.271649548556062e+01)
([(0 -1.308790924828159e+00)] -5.170826317907441e+01)
([(0 1.539547350866052e+00)] -3.306145323300053e+01)
([(0 1.577230744053622e+00)] -2.777233856115855e+01)
([(0 1.825874020364061e+00)] -2.841061901324522e+01)
([(0 6.341714127559932e+00)] -8.458223095565566e+00)
([(0 6.663506919939834e-01)] -3.510451843521629e+01)
([(0 3.279152465880038e+00)] -2.114359190061055e+01)
([(0 2.987632696157739e+00)] -2.319353982607071e+01)
([(0 2.623969124608323e+00)] -3.663495286163697e+01)
([(0 1.999462215747251e+00)] -2.611221382250961e+01)
([(0 2.442951141775318e+00)] -2.602239556375407e+01)
([(0 1.636499632544542e+00)] -2.947389681895837e+01)
([(0 -4.920131462756672e-02)] -4.349821464530286e+01)
([(0 5.538334303925801e+00)] -8.345257778948525e+00)
([(0 1.212783714859697e+00)] -4.384366272700780e+01)
([(0 -3.126627288023300e-01)] -4.382254621587493e+01)
([(0 1.579945588813324e+00)] -2.775370410937785e+01)
([(0 2.644157279808880e+00)] -2.376002228180688e+01)
([(0 1.679419291411229e+00)] -2.903748095270490e+01)
([(0 1.146897083614832e+00)] -3.887561941813676e+01)
([(0 1.248025406878554e+00)] -3.320804232336955e+01)
([(0 6.825551168069453e-01)] -3.962012727761672e+01)
([(0 -1.901084938263097e+00)] -5.952563564602050e+01)
([(0 2.803232371914390e+00)] -2.009956271543778e+01)
([(0 -1.016566544638245e+00)] -5.436507606588646e+01)
([(0 3.294432905757958e-01)] -3.896474326511537e+01)
([(0 4.958806754347741e+00)] -1.109915203362736e+01)
([(0 -9.978892529741472e-01)] -5.419396739590255e+01)
([(0 -5.329616405880913e-01)] -4.572891245590613e+01)
([(0 3.098278579171009e+00)] -1.847520590595932e+01)
([(0 4.034771792566417e+00)] -1.765317171818046e+01)
([(0 3.441552725503570e+00)] -1.721733269864179e+01)
([(0 1.517344304902579e-01)] -4.582354826815022e+01)
([(0 6.494189429269426e-02)] -4.123535415659531e+01)
([(0 -1.525274905570242e+00)] -5.484055046589131e+01)
([(0 -4.820359622697197e-01)] -4.748383444521742e+01)
([(0 8.546068537302247e-01)] -4.949299050749843e+01)
([(0 5.067301407633877e-01)] -3.953769306427670e+01)
([(0 -2.285278879435175e+00)] -6.524216358401667e+01)
([(0 -1.251685671050652e+00)] -5.497551786848786e+01)
([(0 1.507733113357403e+00)] -2.867772310186616e+01)
([(0 5.589171909112167e-02)] -4.759614840278694e+01)
([(0 -2.123288975169046e-01)] -4.876401221070185e+01)
([(0 2.740600759164927e+00)] -2.128386561730878e+01)
([(0 -4.828385949731739e-01)] -4.401587664391774e+01)
([(0 4.480992529434289e+00)] -2.076244916839534e+01)
([(0 1.304541475766342e+00)] -3.526759709234148e+01)
([(0 -5.297895166306006e-01)] -4.443504614099591e+01)
([(0 -4.069477415245728e+00)] -8.153954886201453e+01)
([(0 2.193400171871431e+00)] -2.530956530959626e+01)
([(0 4.354937102716555e+00)] -1.403049502623794e+01)
([(0 3.172950510412811e+00)] -1.935941304989230e+01)
([(0 -6.746626543313710e-01)] -4.776911534096462e+01)
([(0 1.492053649834872e-01)] -3.762788421662626e+01)
([(0 -5.933739495566641e-01)] -4.735503390129704e+01)
([(0 2.910944635237286e+00)] -2.080330436163101e+01)
([(0 2.136300812551440e+00)] -2.598184284861782e+01)
([(0 -2.511052499256543e+00)] -6.747202962923693e+01)
([(0 2.316814492251126e+00)] -3.049463013621025e+01)
([(0 2.583036352986312e-01)] -4.673115409945313e+01)
([(0 2.905214090177218e+00)] -2.510154005571995e+01)
([(0 2.309419751306073e+00)] -2.565740723501973e+01)
([(0 -2.171249725357484e+00)] -6.503708711251980e+01)
([(0 2.561835693341131e+00)] -2.220537092188952e+01)
([(0 -2.107081980523233e+00)] -6.201124530280581e+01)
([(0 5.417125927981296e+00)] -9.455226617889398e+00)
([(0 -3.748136884810762e-01)] -4.305973507154356e+01)
([(0 -1.591713426536657e+00)] -5.449847808261870e+01)
([(0 1.663212440987337e+00)] -2.718571180535908e+01)
([(0 1.997776555675586e+00)] -2.497273033991518e+01)
([(0 1.608149350306327e+00)] -3.296649256314711e+01)
([(0 1.817191498004789e+00)] -3.158131525204846e+01)
([(0 -1.148110938607182e+00)] -6.480900540823613e+01)
([(0 -4.310258465215426e-01)] -4.459697234768927e+01)
([(0 2.406343439029968e+00)] -2.791103997999295e+01)
([(0 5.505536813951380e+00)] -8.442336314741041e+00)
([(0 3.195602571356332e+00)] -2.147131394067467e+01)
([(0 5.748770279852735e-01)] -3.518668900278304e+01)
([(0 8.486466051065307e-01)] -3.429960722277013e+01)
([(0 6.732946838924150e-01)] -4.160006841463589e+01)
([(0 -1.626187159865275e+00)] -5.679318016410324e+01)
([(0 9.504645117972430e-01)] -3.660525168554716e+01)
([(0 2.329533526855492e+00)] -2.419479122687996e+01)
([(0 1.380204612220837e+00)] -3.046814912667280e+01)
([(0 2.601311499725568e+00)] -2.126089840692619e+01)
([(0 8.876216790408407e-01)] -3.345309454671165e+01)
([(0 3.825208776116654e+00)] -1.484089291238514e+01)
([(0 -2.391816012256101e+00)] -6.422402378119615e+01)
([(0 1.725335759084842e+00)] -2.832127594432853e+01)
([(0 1.844544831860475e+00)] -2.468300377370166e+01)
([(0 5.722445701761956e-01)] -3.606467929138121e+01)
([(0 -8.114217129952905e-01)] -4.687323170650156e+01)
([(0 3.185773184536885e+00)] -1.772182232788203e+01)
([(0 3.706797771562115e+00)] -1.669496121625775e+01)
([(0 2.017002612070272e+00)] -2.605801435829067e+01)
([(0 -9.020972761241808e-02)] -4.059597619868504e+01)
([(0 -3.290518839471588e+00)] -7.745325885756591e+01)
([(0 4.827594541854090e+00)] -1.479135276581109e+01)
([(0 1.886604770555451e+00)] -2.569578503009907e+01)
([(0 3.263138136346441e+00)] -2.134418539290852e+01)
([(0 2.067857806080568e+00)] -2.452321387033653e+01)
([(0 1.984220715272066e+00)] -2.506024169299840e+01)
([(0 1.747443616063336e+00)] -3.333168588127160e+01)
([(0 3.936484648259174e+00)] -1.835907345435933e+01)
([(0 2.982684227844452e+00)] -1.910133426387816e+01)
([(0 -4.265002069449650e-01)] -4.541976028955862e+01)
([(0 2.376546519500266e+00)] -2.765424599345106e+01)
([(0 1.293356756095399e+00)] -3.104989573435562e+01)
([(0 6.908556115714148e-01)] -3.906927861419103e+01)
([(0 3.811288362447073e+00)] -2.021645093744442e+01)
([(0 4.491146357255928e-01)] -3.745350082164969e+01)
([(0 1.716487637695693e+00)] -2.808816751372948e+01)
([(0 1.805244133837633e+00)] -3.117985296362356e+01)
([(0 2.925329096877981e+00)] -2.003996131258503e+01)
([(0 -1.117944032671041e+00)] -4.996190339101864e+01)
([(0 5.001160651607179e-01)] -3.918215460014854e+01)
([(0 2.271288533368079e-01)] -3.829733495612734e+01)
([(0 3.860127055611720e+00)] -1.627793481631405e+01)
([(0 2.294978778120011e+00)] -2.288097530231926e+01)
([(0 1.858628390348066e+00)] -2.976671929778415e+01)
([(0 5.208311680878410e+00)] -2.182410065157702e+01)
([(0 2.168870720642701e+00)] -2.814382666642987e+01)
([(0 1.485203662437527e+00)] -2.840832004358101e+01)
([(0 1.151882171785658e+00)] -4.053961403462090e+01)
([(0 1.792790801764902e+00)] -2.677654185319205e+01)
([(0 8.560554766219539e-01)] -3.343863355878486e+01)
([(0 4.365561228801369e+00)] -1.319676737345807e+01)
([(0 4.448540407171080e+00)] -1.296250756846650e+01)
([(0 5.245320625122503e-01)] -3.686486910610598e+01)
([(0 4.741680545342717e+00)] -1.100451530885184e+01)
([(0 4.973804133751841e+00)] -9.101114060132497e+00)
([(0 1.740791633659342e+00)] -2.704515407519725e+01)
([(0 -1.163092161370685e-01)] -4.418397463371487e+01)
([(0 1.488335513612448e+00)] -2.807085107670840e+01)
([(0 -9.730982879166774e-01)] -4.996461101298647e+01)
([(0 -2.875439310182998e+00)] -7.412980644622559e+01)
([(0 -1.245075725086053e-02)] -4.753185932263169e+01)
([(0 2.320266579358211e+00)] -2.494238351429694e+01)
([(0 -1.689779168613015e-01)] -4.752283562829066e+01)
([(0 -2.341834694545426e-01)] -4.434951672276976e+01)
([(0 3.838889886928058e+00)] -1.854370166026513e+01)
([(0 -1.394819943598669e+00)] -5.936733470444137e+01)
([(0 -5.234270892575523e-01)] -4.668933129685638e+01)
([(0 3.784131423413299e+00)] -1.503231445661304e+01)
([(0 2.292822657495421e+00)] -2.669544159896275e+01)
([(0 3.307115563239520e+00)] -1.737755863230908e+01)
([(0 -2.563103065429743e+00)] -6.468135556806951e+01)
([(0 -1.990034801474373e+00)] -6.194635643980425e+01)
([(0 -3.373846328234116e+00)] -7.557098581314790e+01)
([(0 1.911603554908226e-02)] -4.724829772144103e+01)
([(0 -1.225323987866332e+00)] -5.294579001709076e+01)
([(0 3.171825859231710e+00)] -2.259923435672359e+01)
([(0 -1.820601521214101e+00)] -6.376797891976983e+01)
([(0 1.677769631987253e+00)] -2.708711702196112e+01)
([(0 -2.344098209217563e+00)] -6.230404040410027e+01)
([(0 1.803515284866862e+00)] -2.603477104798005e+01)
([(0 5.191339520713711e-02)] -5.696947770069745e+01)
([(0 3.250476242385872e+00)] -2.299194752415571e+01)
([(0 2.417679941671985e+00)] -2.418352441055023e+01)
([(0 3.481245477499918e+00)] -2.296944971129616e+01)
([(0 -5.725905359429163e+00)] -1.043048639343446e+02)
([(0 2.316858007332911e+00)] -2.825222900165367e+01)
([(0 3.634649639248742e+00)] -2.194090451915557e+01)
([(0 2.125941052329630e+00)] -2.972405881308473e+01)
([(0 1.492751721551173e+00)] -3.054791263718817e+01)
([(0 -1.420163736316226e+00)] -6.118012970768699e+01)
([(0 -2.343671507071186e+00)] -6.666801515712069e+01)
([(0 -1.459772809493273e+00)] -5.367617589681578e+01)
([(0 2.430118360826931e+00)] -2.454142057471027e+01)
([(0 1.566545404107245e+00)] -2.915892567246014e+01)
([(0 9.493146813045215e-01)] -3.604998634631754e+01)
([(0 4.692917667916895e+00)] -1.377398517842346e+01)
([(0 4.321237677492647e+00)] -2.028757001660457e+01)
([(0 -2.997276024169857e+00)] -6.953464993581389e+01)
([(0 7.458154067604994e-02)] -4.046135303997430e+01)
([(0 -1.218058896059553e+00)] -5.214448530771651e+01)
([(0 3.499638503153193e-01)] -3.694338359651310e+01)
([(0 -5.934326323193417e-01)] -5.948749241934742e+01)
([(0 3.757631903501888e+00)] -1.780646268376209e+01)
([(0 3.898948240666158e-01)] -3.662152226618681e+01)
([(0 2.304584707915922e+00)] -2.657290819157582e+01)
([(0 3.819325427990130e+00)] -2.096639732704092e+01)
([(0 2.699605966844416e+00)] -2.213722255633819e+01)
([(0 3.586723734531283e+00)] -1.597554421868824e+01)
([(0 2.125559985516190e+00)] -2.415674937032020e+01)
([(0 4.151054740277146e+00)] -1.811082533013179e+01)
([(0 1.058744224113610e+00)] -3.146494954858809e+01)
([(0 1.421677370541119e+00)] -3.079272695028016e+01)
([(0 1.769759753402766e-01)] -4.036028409723185e+01)
([(0 3.749105560448221e+00)] -1.519685540263315e+01)
([(0 -6.355918449311062e-01)] -4.538762924322629e+01)
([(0 2.569885049285425e+00)] -2.585081281602034e+01)
([(0 2.129231834516645e-01)] -4.064144349752839e+01)
([(0 3.117195151819182e+00)] -2.657344663153331e+01)
([(0 6.091568837108142e+00)] -9.348704642989723e+00)
([(0 4.143082959921237e+00)] -1.738623589167307e+01)
([(0 2.106844080255783e+00)] -2.937326593628247e+01)
([(0 -1.175273603787161e+00)] -5.805518759907331e+01)
([(0 2.510729636684353e+00)] -2.179499020885418e+01)
([(0 2.294692184978771e+00)] -2.940562461980056e+01)
([(0 3.492632138939733e+00)] -2.317369647774417e+01)
([(0 -2.314994354701128e-02)] -4.002712509899165e+01)
([(0 -3.594511226467688e+00)] -7.651544489112136e+01)
([(0 6.564998134026396e-01)] -3.552885994688535e+01)
([(0 3.884955040705975e-01)] -4.455017489791118e+01)
([(0 4.050986910146534e+00)] -1.511111859256814e+01)
([(0 -8.910966485098157e-01)] -7.297126961207823e+01)
([(0 -3.010229307328238e+00)] -7.041319823200882e+01)
([(0 2.585463386915158e+00)] -3.066211251779262e+01)
([(0 -2.285652065088897e-01)] -4.587615346424902e+01)
([(0 3.774585796502429e+00)] -1.989385262486773e+01)
([(0 2.397153241744334e+00)] -2.702158514155197e+01)
([(0 -7.928334921953990e-01)] -5.734197134519707e+01)
([(0 2.171765997652223e+00)] -3.551110122964398e+01)
([(0 5.396018903426118e+00)] -1.579810626757764e+01)
([(0 5.202934160300430e-01)] -3.687860479572954e+01)
([(0 -6.949429491503167e-01)] -5.022389494642837e+01)
([(0 4.269603832508295e-02)] -4.507775472342661e+01)
([(0 7.163310455428089e-01)] -3.404949758899841e+01)
([(0 2.642505705351937e+00)] -2.233065620903771e+01)
([(0 4.083232669856031e+00)] -1.367669761880954e+01)
([(0 -4.542009422528025e+00)] -8.831429822948368e+01)
([(0 4.426019762217592e-01)] -4.751013239599776e+01)
([(0 3.718702659795994e+00)] -1.534066376227730e+01)
([(0 2.530550203254975e+00)] -2.167742924860730e+01)
([(0 -2.905436422836480e+00)] -7.241141121435770e+01)
([(0 1.116169252423546e+00)] -3.543438091035766e+01)
([(0 2.458306177872139e+00)] -2.329616162111739e+01)
([(0 2.882607273224352e+00)] -2.025446892082105e+01)
([(0 3.388093411226798e+00)] -2.045347752404199e+01)
([(0 2.860669795914909e+00)] -2.142387619478114e+01)
([(0 2.872730784384800e+00)] -2.426598623007698e+01)
([(0 8.425064507432154e-01)] -3.413579002968244e+01)
([(0 -3.947760623987122e-01)] -4.469800879439180e+01)
([(0 -2.763995646449402e-01)] -4.470840554932390e+01)
([(0 1.296648842926295e+00)] -3.914834307910884e+01)
([(0 1.776904222414636e+00)] -2.642126481879588e+01)
([(0 9.668710551776556e-01)] -3.322696929569518e+01)
([(0 1.066763354809794e+00)] -3.619310446147804e+01)
([(0 1.477024503098534e+00)] -2.760757567249805e+01)
([(0 7.403604056073334e-01)] -4.021450157897640e+01)
([(0 8.445970268694794e-01)] -3.991588506105176e+01)
([(0 -8.776775516257658e-01)] -4.760890995799373e+01)
([(0 1.582171871661437e+00)] -3.039906360229405e+01)
([(0 2.046324694313576e+00)] -2.711565605144284e+01)
([(0 5.464504405911299e+00)] -8.565289185030425e+00)
([(0 1.522902421431738e-01)] -4.567401857597073e+01)
([(0 -1.222380838068212e+00)] -5.342642078626986e+01)
([(0 1.950153475800278e+00)] -2.528096993810428e+01)
([(0 -9.846133665208896e-01)] -4.937895333466680e+01)
([(0 2.055371319786730e-01)] -3.943891642520601e+01)
([(0 2.205969625250056e+00)] -2.379464958526549e+01)
([(0 -5.578617630407479e-02)] -4.593046818210983e+01)
([(0 2.229944266884814e+00)] -2.350218373041911e+01)
([(0 1.882034409465660e-02)] -3.967336669652423e+01)
([(0 5.240959082466503e-01)] -4.151731883821883e+01)
([(0 4.249996791509922e+00)] -1.295932975698292e+01)
([(0 3.354534719279265e+00)] -1.934673147264454e+01)
([(0 -2.585253389171100e-01)] -4.395185871518342e+01)
([(0 -1.283289234252102e+00)] -5.400707739243740e+01)
([(0 -2.478540419238449e+00)] -7.051137681926420e+01)
([(0 -9.185251409465067e-01)] -4.798943061134548e+01)
([(0 6.650334936222713e+00)] -6.942758243161636e+00)
([(0 5.720399526119358e+00)] -1.084303489067252e+01)
([(0 4.127749816820852e+00)] -1.860886481738382e+01)
([(0 -2.110840573374873e-01)] -4.163256568612195e+01)
([(0 -1.459580914711488e+00)] -5.318551199978312e+01)
([(0 -1.506801511864140e+00)] -6.812127403513510e+01)
([(0 3.684076322115523e+00)] -1.670022515944232e+01)
([(0 -6.021928889495598e-03)] -4.424628324031541e+01)
([(0 3.267140579962749e+00)] -1.758432565914316e+01)
([(0 8.877353719248617e-01)] -3.593731584827596e+01)
([(0 -8.271440328079649e-01)] -5.836590225991571e+01)
([(0 7.816439144818901e-01)] -3.477900704672875e+01)
([(0 -3.450293546431304e+00)] -7.479743348415630e+01)
([(0 1.083624863444150e+00)] -4.452197652051905e+01)
([(0 2.629821690453454e+00)] -2.747317286650937e+01)
([(0 1.841380825067802e+00)] -2.752721451653088e+01)
([(0 8.793085341891285e-01)] -3.492544285847083e+01)
([(0 1.608421294670187e+00)] -2.744753241577332e+01)
([(0 5.153717211415199e-01)] -4.275237798446609e+01)
([(0 2.636344861385162e+00)] -2.494154159535879e+01)
([(0 2.247930788873603e+00)] -2.408256082598088e+01)
([(0 -8.973487453873901e-01)] -5.400377453115418e+01)
([(0 4.249969465266510e+00)] -2.002941454146436e+01)
([(0 -8.530027816048928e-01)] -4.979731330591193e+01)
([(0 3.474353516960292e+00)] -1.652968956481254e+01)
([(0 3.101129740051483e+00)] -2.741805488856162e+01)
([(0 -1.093257343906210e+00)] -5.803174862011479e+01)
([(0 2.348374614509503e+00)] -3.093716316342950e+01)
([(0 -1.023858458962138e+00)] -5.506720482953180e+01)
([(0 9.618024809650407e-01)] -3.323059196961326e+01)
([(0 1.929383713851891e+00)] -2.541610504064378e+01)
([(0 4.353318058980093e+00)] -1.556555448758648e+01)
([(0 2.436149983290193e+00)] -2.450566357880674e+01)
([(0 1.383601450318800e+00)] -3.102007138314424e+01)
([(0 5.950372252480932e+00)] -7.216373476710950e+00)
([(0 5.882119462659922e+00)] -7.677126654698849e+00)
([(0 4.385418615713320e+00)] -1.370781606978892e+01)
([(0 2.877901891238245e+00)] -2.419948234801358e+01)
([(0 -1.659366459340767e+00)] -5.517741699526530e+01)
([(0 2.827619397425849e-01)] -3.857154341598172e+01)
([(0 -1.030883103668153e+00)] -5.027789788944970e+01)
([(0 2.745292223250502e+00)] -2.213154228079130e+01)
([(0 3.764447449526635e+00)] -1.512463434300476e+01)
([(0 -1.555777964840104e-01)] -3.619880745572601e+01)
([(0 2.078595850307551e+00)] -2.445476729598035e+01)
([(0 1.248900204895847e+00)] -3.137232594316297e+01)
([(0 8.678049439338835e-01)] -3.551322326711222e+01)
([(0 2.642508718080165e+00)] -2.439048024721976e+01)
([(0 6.902016677558080e-01)] -4.246023038933039e+01)
([(0 4.868032364610919e+00)] -1.107740253664602e+01)
([(0 1.345371766205034e+00)] -3.872240646328170e+01)
([(0 8.497063786967658e-01)] -3.302897505156577e+01)
([(0 -1.850454614281460e-02)] -4.080082972986555e+01)
([(0 1.169507171357935e+00)] -3.484179400278667e+01)
([(0 1.825154676457252e+00)] -2.601976896504821e+01)
([(0 -4.899578975439240e-01)] -4.808082042059330e+01)
([(0 2.431515709247812e+00)] -2.294263662024276e+01)
([(0 1.132455236494522e+00)] -3.035527319881459e+01)
([(0 7.332869595577094e-01)] -3.355349048446668e+01)
([(0 -7.963359242928902e-03)] -3.989891937082630e+01)
([(0 9.402820469979005e-01)] -4.512421843004080e+01)
([(0 -1.134236424206513e+00)] -5.092880776902176e+01)
([(0 2.825574516229437e+00)] -2.655772142994095e+01)
([(0 7.090970344152652e-01)] -3.594838877709453e+01)
([(0 5.050788222201497e+00)] -1.842372224186346e+01)
([(0 1.993690138854618e+00)] -2.499909153878699e+01)
([(0 2.421422013299619e-01)] -3.782035901313520e+01)
([(0 4.589631721636628e+00)] -1.316912013204952e+01)
([(0 3.716475097450264e+00)] -1.798139737625726e+01)
([(0 7.610508428337681e-02)] -4.474875626779807e+01)
([(0 -4.462520233234102e-02)] -4.272549587003591e+01)
([(0 2.872014205397782e+00)] -1.971318510331329e+01)
([(0 3.149668568285627e+00)] -2.110337181708318e+01)
([(0 3.952254759751099e-01)] -3.904502437787588e+01)
([(0 -5.667917581539115e-01)] -5.283766756513306e+01)
([(0 1.539154040464837e+00)] -2.803446249017795e+01)
([(0 -1.264394875411512e+00)] -5.473389601717558e+01)
([(0 -1.067157415448747e+00)] -6.135835353945237e+01)
([(0 3.699911560150149e+00)] -1.672613532643638e+01)
([(0 2.276273223909186e+00)] -2.809548497633988e+01)
([(0 -1.194856147609144e+00)] -5.567544259134925e+01)
([(0 2.359562931581479e+00)] -2.549361686937834e+01)
([(0 3.942168614074667e+00)] -1.858860924870654e+01)
([(0 2.871696079279644e-01)] -3.745272576846986e+01)
([(0 -3.854805216989966e+00)] -8.970841730703674e+01)
([(0 4.012570215794817e+00)] -2.531046735548557e+01)
([(0 -1.862156783861423e+00)] -5.889469525555851e+01)
([(0 3.315364398750376e-02)] -4.127395713214636e+01)
([(0 -1.362657224129755e+00)] -6.165832090673197e+01)
([(0 -2.128468630775757e+00)] -6.287076427371134e+01)
([(0 2.151037509258629e-01)] -3.804208308319384e+01)
([(0 4.228899866450973e+00)] -1.656916061440983e+01)
([(0 2.461595043122280e+00)] -2.208809747912001e+01)
([(0 -2.767803658829507e+00)] -7.217958924641354e+01)
([(0 -8.147894533083360e-01)] -5.116591141104975e+01)
([(0 1.834378995499499e+00)] -2.603968255028749e+01)
([(0 -3.233543818171597e+00)] -8.334307331252865e+01)
([(0 1.302962357493570e+00)] -2.969249619196717e+01)
([(0 5.015675491442551e-03)] -4.068754470801225e+01)
([(0 1.753655890833521e+00)] -2.822992498367023e+01)
([(0 -1.505685282953571e+00)] -6.153543417595077e+01)
([(0 2.853247813379873e+00)] -1.994943876848907e+01)
([(0 2.738283593451968e+00)] -2.441773342057778e+01)
([(0 -6.934734773928227e+00)] -1.284981498548260e+02)
([(0 1.252001935681172e+00)] -3.129870818725033e+01)
([(0 2.669852384826918e+00)] -2.411506389924581e+01)
([(0 1.721007385578517e+00)] -2.833940681776973e+01)
([(0 -9.774493650786980e-01)] -5.487353509014249e+01)
([(0 -3.353282277563494e-01)] -4.271312716573797e+01)
([(0 -6.248835946455955e-01)] -4.589623168434417e+01)
([(0 -1.207744128603984e+00)] -5.007296594905779e+01)
([(0 -1.466921042404600e+00)] -6.044210977561868e+01)
([(0 1.790056741292723e+00)] -2.503363014802871e+01)
([(0 1.521957088688069e+00)] -2.893843395868964e+01)
([(0 2.640095485230283e+00)] -2.114346088251361e+01)
([(0 1.466956404919117e+00)] -3.394219176315669e+01)
([(0 1.499172064867992e+00)] -3.513803509923861e+01)
([(0 -3.113782233382722e+00)] -7.380310860124280e+01)
